ID = KBED	TMP ¡ F
1-9-2012 8:56 EST	25
1-9-2012 9:56 EST	28
1-9-2012 10:56 EST	30
1-9-2012 11:56 EST	32
1-9-2012 12:56 EST	35.1
1-9-2012 13:56 EST	37.9
1-9-2012 14:56 EST	39
1-9-2012 15:56 EST	37
1-9-2012 16:56 EST	34
1-9-2012 17:56 EST	30.9
1-9-2012 18:56 EST	32
1-9-2012 19:56 EST	32
1-9-2012 20:56 EST	30.9
1-9-2012 21:56 EST	30.9
1-9-2012 22:56 EST	32
1-9-2012 23:56 EST	32
1-10-2012 0:56 EST	32
1-10-2012 1:56 EST	33.1
1-10-2012 2:56 EST	32
1-10-2012 3:56 EST	32
1-10-2012 4:56 EST	30.9
1-10-2012 5:56 EST	28.9
1-10-2012 6:56 EST	25
1-10-2012 7:56 EST	28.9
1-10-2012 8:56 EST	34
1-10-2012 9:56 EST	35.1
1-10-2012 10:56 EST	37
1-10-2012 11:56 EST	39.9
1-10-2012 12:56 EST	45
1-10-2012 13:56 EST	45
1-10-2012 14:56 EST	45
1-10-2012 15:56 EST	42.1
1-10-2012 16:56 EST	42.1
1-10-2012 17:56 EST	41
1-10-2012 18:56 EST	39
1-10-2012 19:56 EST	36
1-10-2012 20:56 EST	36
1-10-2012 21:56 EST	34
1-10-2012 22:56 EST	33.1
1-10-2012 23:56 EST	27
1-11-2012 0:56 EST	24.1
1-11-2012 1:56 EST	24.1
1-11-2012 2:56 EST	21.9
1-11-2012 3:56 EST	19.9
1-11-2012 4:56 EST	21
1-11-2012 5:56 EST	19.9
1-11-2012 6:56 EST	21
1-11-2012 7:56 EST	21.9
1-11-2012 8:56 EST	30
1-11-2012 9:56 EST	33.1
1-11-2012 10:56 EST	35.1
1-11-2012 11:56 EST	36
1-11-2012 12:56 EST	37
1-11-2012 13:56 EST	37
1-11-2012 14:56 EST	37
1-11-2012 15:56 EST	37
1-11-2012 16:56 EST	32
1-11-2012 17:56 EST	32
1-11-2012 18:56 EST	30.9
1-11-2012 19:56 EST	28.9
1-11-2012 20:56 EST	28.9
1-11-2012 21:56 EST	34
1-11-2012 22:56 EST	36
1-11-2012 23:41 EST	35.6
1-11-2012 23:56 EST	36
1-12-2012 0:04 EST	35.6
1-12-2012 0:56 EST	37
1-12-2012 1:23 EST	37.4
1-12-2012 1:56 EST	37.9
1-12-2012 2:41 EST	37.4
1-12-2012 2:56 EST	37.9
1-12-2012 3:05 EST	39.2
1-12-2012 3:56 EST	37.9
1-12-2012 4:56 EST	36
1-12-2012 5:31 EST	35.6
1-12-2012 5:56 EST	34
1-12-2012 6:13 EST	33.8
1-12-2012 6:24 EST	33.8
1-12-2012 6:49 EST	33.8
1-12-2012 6:56 EST	33.1
1-12-2012 7:26 EST	33.8
1-12-2012 7:56 EST	33.1
1-12-2012 8:03 EST	33.8
1-12-2012 8:38 EST	33.8
1-12-2012 8:56 EST	33.1
1-12-2012 9:03 EST	33.8
1-12-2012 9:56 EST	33.1
1-12-2012 10:09 EST	33.8
1-12-2012 10:25 EST	33.8
1-12-2012 10:41 EST	33.8
1-12-2012 10:48 EST	33.8
1-12-2012 10:56 EST	34
1-12-2012 11:04 EST	33.8
1-12-2012 11:23 EST	35.6
1-12-2012 11:31 EST	35.6
1-12-2012 11:56 EST	36
1-12-2012 12:56 EST	37.9
1-12-2012 13:56 EST	37.9
1-12-2012 14:10 EST	39.2
1-12-2012 14:56 EST	39.9
1-12-2012 15:16 EST	39.2
1-12-2012 15:56 EST	37
1-12-2012 15:59 EST	35.6
1-12-2012 16:07 EST	35.6
1-12-2012 16:22 EST	35.6
1-12-2012 16:45 EST	33.8
1-12-2012 16:56 EST	34
1-12-2012 17:56 EST	34
1-12-2012 18:03 EST	33.8
1-12-2012 18:56 EST	34
1-12-2012 19:56 EST	33.1
1-12-2012 20:56 EST	33.1
1-12-2012 21:56 EST	32
1-12-2012 22:29 EST	32
1-12-2012 22:47 EST	32
1-12-2012 22:56 EST	32
1-12-2012 23:56 EST	30.9
1-13-2012 0:56 EST	30.9
1-13-2012 1:56 EST	30.9
1-13-2012 2:56 EST	30.9
1-13-2012 3:31 EST	30.2
1-13-2012 3:48 EST	30.2
1-13-2012 3:56 EST	30.9
1-13-2012 4:56 EST	30.9
1-13-2012 5:16 EST	30.2
1-13-2012 5:56 EST	30.9
1-13-2012 6:19 EST	30.2
1-13-2012 6:56 EST	32
1-13-2012 7:56 EST	32
1-13-2012 8:03 EST	32
1-13-2012 8:47 EST	33.8
1-13-2012 8:56 EST	33.1
1-13-2012 9:03 EST	33.8
1-13-2012 9:26 EST	33.8
1-13-2012 9:56 EST	34
1-13-2012 10:56 EST	37.9
1-13-2012 11:23 EST	39.2
1-13-2012 11:29 EST	41
1-13-2012 11:36 EST	41
1-13-2012 11:48 EST	42.8
1-13-2012 11:56 EST	44.1
1-13-2012 12:56 EST	46
1-13-2012 13:56 EST	45
1-13-2012 14:56 EST	42.1
1-13-2012 15:56 EST	37
1-13-2012 16:56 EST	33.1
1-13-2012 17:56 EST	32
1-13-2012 18:56 EST	30.9
1-13-2012 19:56 EST	30
1-13-2012 20:56 EST	30
1-13-2012 21:56 EST	30
1-13-2012 22:56 EST	30
1-13-2012 23:56 EST	30.9
1-14-2012 0:56 EST	30
1-14-2012 1:56 EST	30.9
1-14-2012 2:56 EST	30
1-14-2012 3:56 EST	30
1-14-2012 4:56 EST	28.9
1-14-2012 5:56 EST	28
1-14-2012 6:56 EST	28
1-14-2012 7:56 EST	28
1-14-2012 8:56 EST	30
1-14-2012 9:56 EST	30.9
1-14-2012 10:56 EST	30
1-14-2012 11:56 EST	32
1-14-2012 12:56 EST	32
1-14-2012 13:56 EST	30.9
1-14-2012 14:56 EST	30
1-14-2012 15:56 EST	28
1-14-2012 16:56 EST	26.1
1-14-2012 17:56 EST	24.1
1-14-2012 18:56 EST	23
1-14-2012 19:56 EST	21.9
1-14-2012 20:56 EST	21
1-14-2012 21:56 EST	19
1-14-2012 22:56 EST	17.1
1-14-2012 23:56 EST	15.1
1-15-2012 0:56 EST	14
1-15-2012 1:56 EST	12
1-15-2012 2:56 EST	10
1-15-2012 3:56 EST	8.1
1-15-2012 4:56 EST	7
1-15-2012 5:56 EST	3.9
1-15-2012 6:56 EST	3.9
1-15-2012 7:56 EST	3.9
1-15-2012 8:56 EST	6.1
1-15-2012 9:56 EST	9
1-15-2012 10:56 EST	10.9
1-15-2012 11:56 EST	14
1-15-2012 12:56 EST	17.1
1-15-2012 13:56 EST	16
1-15-2012 14:56 EST	16
1-15-2012 15:56 EST	14
1-15-2012 16:56 EST	12
1-15-2012 17:56 EST	10.9
1-15-2012 18:56 EST	9
1-15-2012 19:56 EST	9
1-15-2012 20:56 EST	8.1
1-15-2012 21:56 EST	7
1-15-2012 22:56 EST	7
1-15-2012 23:56 EST	7
1-16-2012 0:56 EST	7
1-16-2012 1:56 EST	7
1-16-2012 2:56 EST	6.1
1-16-2012 3:56 EST	6.1
1-16-2012 4:56 EST	5
1-16-2012 5:56 EST	3.9
1-16-2012 6:56 EST	3.9
1-16-2012 7:56 EST	7
1-16-2012 8:56 EST	10.9
1-16-2012 9:56 EST	16
1-16-2012 10:56 EST	21
1-16-2012 11:56 EST	25
1-16-2012 12:56 EST	27
1-16-2012 13:56 EST	28
1-16-2012 14:56 EST	28.9
1-16-2012 15:56 EST	28
1-16-2012 16:56 EST	28
1-16-2012 17:56 EST	27
1-16-2012 18:56 EST	27
1-16-2012 19:56 EST	28
1-16-2012 20:56 EST	28.9
1-16-2012 21:56 EST	30.9
1-16-2012 22:08 EST	30.2
1-16-2012 22:19 EST	30.2
1-16-2012 22:30 EST	30.2
1-16-2012 22:33 EST	30.2
1-16-2012 22:56 EST	30
1-16-2012 23:15 EST	30.2
1-16-2012 23:41 EST	30.2
1-16-2012 23:54 EST	30.2
1-16-2012 23:56 EST	30.9
1-17-2012 0:36 EST	32
1-17-2012 0:46 EST	32
1-17-2012 0:56 EST	33.1
1-17-2012 1:08 EST	33.8
1-17-2012 1:26 EST	33.8
1-17-2012 1:56 EST	34
1-17-2012 2:56 EST	34
1-17-2012 3:27 EST	33.8
1-17-2012 3:56 EST	35.1
1-17-2012 4:56 EST	34
1-17-2012 5:37 EST	33.8
1-17-2012 5:51 EST	33.8
1-17-2012 5:56 EST	33.1
1-17-2012 6:11 EST	33.8
1-17-2012 6:56 EST	34
1-17-2012 7:56 EST	34
1-17-2012 8:56 EST	35.1
1-17-2012 9:56 EST	36
1-17-2012 10:56 EST	37
1-17-2012 11:18 EST	37.4
1-17-2012 11:51 EST	39.2
1-17-2012 11:56 EST	39
1-17-2012 12:30 EST	39.2
1-17-2012 12:56 EST	39.9
1-17-2012 13:56 EST	39.9
1-17-2012 14:56 EST	39
1-17-2012 15:11 EST	39.2
1-17-2012 15:54 EST	39.2
1-17-2012 15:56 EST	39
1-17-2012 16:52 EST	39.2
1-17-2012 16:56 EST	39
1-17-2012 17:31 EST	39.2
1-17-2012 17:56 EST	39
1-17-2012 18:56 EST	39.9
1-17-2012 19:03 EST	39.2
1-17-2012 19:56 EST	41
1-17-2012 20:56 EST	42.1
1-17-2012 21:56 EST	43
1-17-2012 22:19 EST	44.6
1-17-2012 22:56 EST	45
1-17-2012 23:53 EST	46.4
1-17-2012 23:56 EST	46
1-18-2012 0:06 EST	44.6
1-18-2012 0:19 EST	46.4
1-18-2012 0:56 EST	46
1-18-2012 1:56 EST	48.9
1-18-2012 2:56 EST	50
1-18-2012 3:56 EST	50
1-18-2012 4:56 EST	44.1
1-18-2012 5:56 EST	39.9
1-18-2012 6:56 EST	36
1-18-2012 7:56 EST	35.1
1-18-2012 8:56 EST	36
1-18-2012 9:56 EST	34
1-18-2012 10:56 EST	36
1-18-2012 11:56 EST	36
1-18-2012 12:56 EST	35.1
1-18-2012 13:56 EST	34
1-18-2012 14:56 EST	33.1
1-18-2012 15:56 EST	30.9
1-18-2012 16:56 EST	28
1-18-2012 17:56 EST	27
1-18-2012 18:56 EST	25
1-18-2012 19:56 EST	23
1-18-2012 20:56 EST	21.9
1-18-2012 21:56 EST	19.9
1-18-2012 22:56 EST	19.9
1-18-2012 23:56 EST	17.1
1-19-2012 0:56 EST	17.1
1-19-2012 1:56 EST	15.1
1-19-2012 2:56 EST	15.1
1-19-2012 3:56 EST	14
1-19-2012 4:56 EST	12
1-19-2012 5:56 EST	10.9
1-19-2012 6:56 EST	9
1-19-2012 7:56 EST	10.9
1-19-2012 8:56 EST	18
1-19-2012 9:56 EST	19.9
1-19-2012 10:56 EST	23
1-19-2012 11:56 EST	26.1
1-19-2012 12:56 EST	28
1-19-2012 13:56 EST	28
1-19-2012 14:12 EST	28.4
1-19-2012 14:39 EST	28.4
1-19-2012 14:56 EST	27
1-19-2012 15:12 EST	26.6
1-19-2012 15:56 EST	27
1-19-2012 16:13 EST	26.6
1-19-2012 16:56 EST	27
1-19-2012 17:56 EST	27
1-19-2012 18:56 EST	27
1-19-2012 19:56 EST	27
1-19-2012 20:56 EST	28
1-19-2012 21:56 EST	30
1-19-2012 22:56 EST	30
1-19-2012 22:59 EST	30.2
1-19-2012 23:21 EST	28.4
1-19-2012 23:27 EST	28.4
1-19-2012 23:56 EST	28
1-20-2012 0:43 EST	28.4
1-20-2012 0:56 EST	28
1-20-2012 1:22 EST	28.4
1-20-2012 1:54 EST	28.4
1-20-2012 1:56 EST	28
1-20-2012 2:56 EST	28
1-20-2012 3:56 EST	25
1-20-2012 4:40 EST	24.8
1-20-2012 4:44 EST	23
1-20-2012 4:56 EST	25
1-20-2012 5:06 EST	24.8
1-20-2012 5:12 EST	23
1-20-2012 5:23 EST	21.2
1-20-2012 5:25 EST	17.6
1-20-2012 5:43 EST	17.6
1-20-2012 5:56 EST	12
1-20-2012 6:13 EST	12.2
1-20-2012 6:21 EST	10.4
1-20-2012 6:33 EST	12.2
1-20-2012 6:38 EST	15.8
1-20-2012 6:56 EST	21.9
1-20-2012 7:56 EST	23
1-20-2012 8:56 EST	25
1-20-2012 9:56 EST	26.1
1-20-2012 10:56 EST	26.1
1-20-2012 11:56 EST	28
1-20-2012 12:56 EST	28
1-20-2012 13:56 EST	28
1-20-2012 14:56 EST	28
1-20-2012 15:56 EST	27
1-20-2012 16:56 EST	24.1
1-20-2012 17:56 EST	23
1-20-2012 18:56 EST	21.9
1-20-2012 19:56 EST	19.9
1-20-2012 20:56 EST	19.9
1-20-2012 21:56 EST	19
1-20-2012 22:56 EST	19
1-20-2012 23:56 EST	15.1
1-21-2012 0:56 EST	12
1-21-2012 1:56 EST	16
1-21-2012 2:56 EST	18
1-21-2012 3:56 EST	18
1-21-2012 4:56 EST	18
1-21-2012 5:56 EST	18
1-21-2012 6:41 EST	17.6
1-21-2012 6:56 EST	16
1-21-2012 7:19 EST	15.8
1-21-2012 7:56 EST	15.1
1-21-2012 8:56 EST	16
1-21-2012 9:03 EST	15.8
1-21-2012 9:56 EST	16
1-21-2012 9:58 EST	15.8
1-21-2012 10:14 EST	15.8
1-21-2012 10:56 EST	17.1
1-21-2012 11:05 EST	17.6
1-21-2012 11:48 EST	17.6
1-21-2012 11:56 EST	18
1-21-2012 12:56 EST	18
1-21-2012 13:03 EST	19.4
1-21-2012 13:21 EST	19.4
1-21-2012 13:56 EST	19
1-21-2012 14:04 EST	19.4
1-21-2012 14:56 EST	19
1-21-2012 14:59 EST	19.4
1-21-2012 15:56 EST	19.9
1-21-2012 16:56 EST	19.9
1-21-2012 17:56 EST	19.9
1-21-2012 18:49 EST	19.4
1-21-2012 18:56 EST	19.9
1-21-2012 19:56 EST	19.9
1-21-2012 20:56 EST	18
1-21-2012 21:03 EST	17.6
1-21-2012 21:56 EST	16
1-21-2012 22:56 EST	14
1-21-2012 23:56 EST	12.9
1-22-2012 0:23 EST	12.2
1-22-2012 0:48 EST	12.2
1-22-2012 0:56 EST	12.9
1-22-2012 1:56 EST	12.9
1-22-2012 2:46 EST	10.4
1-22-2012 2:56 EST	10.9
1-22-2012 3:56 EST	10
1-22-2012 4:09 EST	10.4
1-22-2012 4:16 EST	10.4
1-22-2012 4:56 EST	9
1-22-2012 5:56 EST	9
1-22-2012 6:56 EST	7
1-22-2012 7:56 EST	7
1-22-2012 8:56 EST	15.1
1-22-2012 9:56 EST	19.9
1-22-2012 10:56 EST	24.1
1-22-2012 11:56 EST	26.1
1-22-2012 12:52 EST	26.6
1-22-2012 12:56 EST	27
1-22-2012 13:56 EST	27
1-22-2012 14:33 EST	28.4
1-22-2012 14:56 EST	27
1-22-2012 15:56 EST	28
1-22-2012 16:56 EST	27
1-22-2012 17:07 EST	26.6
1-22-2012 17:56 EST	27
1-22-2012 18:56 EST	27
1-22-2012 19:56 EST	27
1-22-2012 20:56 EST	26.1
1-22-2012 21:56 EST	26.1
1-22-2012 22:56 EST	25
1-22-2012 23:56 EST	26.1
1-23-2012 0:56 EST	26.1
1-23-2012 1:56 EST	26.1
1-23-2012 2:48 EST	26.6
1-23-2012 2:56 EST	26.1
1-23-2012 3:56 EST	27
1-23-2012 4:56 EST	27
1-23-2012 5:56 EST	25
1-23-2012 6:56 EST	26.1
1-23-2012 7:56 EST	27
1-23-2012 8:56 EST	34
1-23-2012 9:37 EST	35.6
1-23-2012 9:56 EST	32
1-23-2012 10:05 EST	32
1-23-2012 10:56 EST	34
1-23-2012 11:56 EST	37
1-23-2012 12:09 EST	37.4
1-23-2012 12:56 EST	37.9
1-23-2012 13:36 EST	39.2
1-23-2012 13:56 EST	37.9
1-23-2012 14:56 EST	37
1-23-2012 15:56 EST	37
1-23-2012 16:56 EST	36
1-23-2012 17:56 EST	35.1
1-23-2012 18:29 EST	35.6
1-23-2012 18:56 EST	35.1
1-23-2012 19:56 EST	34
1-23-2012 20:18 EST	33.8
1-23-2012 20:56 EST	34
1-23-2012 21:18 EST	33.8
1-23-2012 21:40 EST	33.8
1-23-2012 21:56 EST	33.1
1-23-2012 22:49 EST	33.8
1-23-2012 22:56 EST	33.1
1-23-2012 23:06 EST	33.8
1-23-2012 23:31 EST	33.8
1-23-2012 23:38 EST	33.8
1-23-2012 23:56 EST	34
1-24-2012 0:17 EST	33.8
1-24-2012 0:56 EST	36
1-24-2012 1:05 EST	37.4
1-24-2012 1:24 EST	46.4
1-24-2012 1:31 EST	48.2
1-24-2012 1:39 EST	46.4
1-24-2012 1:56 EST	48
1-24-2012 2:24 EST	48.2
1-24-2012 2:32 EST	48.2
1-24-2012 2:56 EST	46.9
1-24-2012 3:05 EST	48.2
1-24-2012 3:31 EST	48.2
1-24-2012 3:56 EST	48.9
1-24-2012 4:56 EST	50
1-24-2012 5:56 EST	48
1-24-2012 6:12 EST	46.4
1-24-2012 6:56 EST	46.9
1-24-2012 7:56 EST	46
1-24-2012 8:56 EST	46.9
1-24-2012 9:56 EST	50
1-24-2012 10:56 EST	51.1
1-24-2012 11:56 EST	52
1-24-2012 12:56 EST	54
1-24-2012 13:56 EST	54
1-24-2012 14:56 EST	54
1-24-2012 15:56 EST	51.1
1-24-2012 16:56 EST	48.9
1-24-2012 17:56 EST	46
1-24-2012 18:56 EST	44.1
1-24-2012 19:56 EST	43
1-24-2012 20:56 EST	43
1-24-2012 21:56 EST	42.1
1-24-2012 22:56 EST	39.9
1-24-2012 23:56 EST	39
1-25-2012 0:56 EST	37
1-25-2012 1:56 EST	37
1-25-2012 2:56 EST	35.1
1-25-2012 3:56 EST	34
1-25-2012 4:56 EST	34
1-25-2012 5:56 EST	35.1
1-25-2012 6:56 EST	34
1-25-2012 7:00 EST	33.8
1-25-2012 7:56 EST	35.1
1-25-2012 8:56 EST	39
1-25-2012 9:56 EST	37.9
1-25-2012 10:56 EST	39.9
1-25-2012 11:56 EST	39.9
1-25-2012 12:56 EST	39.9
1-25-2012 13:56 EST	39.9
1-25-2012 14:56 EST	39
1-25-2012 15:56 EST	39
1-25-2012 16:56 EST	36
1-25-2012 17:56 EST	34
1-25-2012 18:56 EST	34
1-25-2012 19:56 EST	34
1-25-2012 20:56 EST	34
1-25-2012 21:56 EST	34
1-25-2012 22:56 EST	34
1-25-2012 23:56 EST	34
1-26-2012 0:56 EST	33.1
1-26-2012 1:56 EST	34
1-26-2012 2:43 EST	32
1-26-2012 2:56 EST	30.9
1-26-2012 3:56 EST	30.9
1-26-2012 4:13 EST	30.2
1-26-2012 4:32 EST	30.2
1-26-2012 4:56 EST	30.9
1-26-2012 5:56 EST	30
1-26-2012 6:56 EST	30
1-26-2012 7:56 EST	28
1-26-2012 8:56 EST	32
1-26-2012 9:56 EST	34
1-26-2012 10:56 EST	37
1-26-2012 11:56 EST	39.9
1-26-2012 12:56 EST	41
1-26-2012 13:56 EST	43
1-26-2012 14:56 EST	41
1-26-2012 15:56 EST	37
1-26-2012 16:56 EST	36
1-26-2012 17:56 EST	35.1
1-26-2012 18:56 EST	33.1
1-26-2012 19:36 EST	32
1-26-2012 19:50 EST	32
1-26-2012 19:56 EST	32
1-26-2012 20:03 EST	32
1-26-2012 20:20 EST	32
1-26-2012 20:31 EST	33.8
1-26-2012 20:41 EST	33.8
1-26-2012 20:56 EST	33.1
1-26-2012 21:42 EST	33.8
1-26-2012 21:56 EST	33.1
1-26-2012 22:03 EST	33.8
1-26-2012 22:12 EST	33.8
1-26-2012 22:37 EST	33.8
1-26-2012 22:44 EST	33.8
1-26-2012 22:56 EST	33.1
1-26-2012 23:13 EST	33.8
1-26-2012 23:56 EST	33.1
1-27-2012 0:56 EST	33.1
1-27-2012 1:56 EST	33.1
1-27-2012 2:33 EST	33.8
1-27-2012 2:42 EST	33.8
1-27-2012 2:56 EST	33.1
1-27-2012 3:28 EST	33.8
1-27-2012 3:40 EST	33.8
1-27-2012 3:56 EST	34
1-27-2012 4:48 EST	35.6
1-27-2012 4:56 EST	36
1-27-2012 5:56 EST	37
1-27-2012 6:14 EST	37.4
1-27-2012 6:53 EST	41
1-27-2012 6:56 EST	41
1-27-2012 7:03 EST	41
1-27-2012 7:25 EST	41
1-27-2012 7:54 EST	41
1-27-2012 7:56 EST	41
1-27-2012 8:56 EST	41
1-27-2012 9:06 EST	41
1-27-2012 9:38 EST	41
1-27-2012 9:51 EST	41
1-27-2012 9:56 EST	41
1-27-2012 10:56 EST	42.1
1-27-2012 11:17 EST	42.8
1-27-2012 11:56 EST	43
1-27-2012 12:03 EST	42.8
1-27-2012 12:16 EST	42.8
1-27-2012 12:42 EST	42.8
1-27-2012 12:56 EST	42.1
1-27-2012 13:03 EST	42.8
1-27-2012 13:17 EST	41
1-27-2012 13:56 EST	42.1
1-27-2012 14:46 EST	41
1-27-2012 14:53 EST	41
1-27-2012 14:56 EST	41
1-27-2012 15:47 EST	39.2
1-27-2012 15:56 EST	39.9
1-27-2012 16:15 EST	39.2
1-27-2012 16:56 EST	39
1-27-2012 17:13 EST	39.2
1-27-2012 17:21 EST	39.2
1-27-2012 17:29 EST	39.2
1-27-2012 17:37 EST	39.2
1-27-2012 17:56 EST	37.9
1-27-2012 18:08 EST	37.4
1-27-2012 18:23 EST	37.4
1-27-2012 18:49 EST	37.4
1-27-2012 18:56 EST	37
1-27-2012 19:19 EST	37.4
1-27-2012 19:56 EST	37.9
1-27-2012 20:56 EST	39
1-27-2012 21:56 EST	39
1-27-2012 22:56 EST	39
1-27-2012 23:56 EST	39
1-28-2012 0:56 EST	39
1-28-2012 1:56 EST	39
1-28-2012 2:56 EST	39
1-28-2012 3:56 EST	37.9
1-28-2012 4:56 EST	37
1-28-2012 5:56 EST	34
1-28-2012 6:56 EST	28.9
1-28-2012 7:56 EST	33.1
1-28-2012 8:56 EST	37.9
1-28-2012 9:56 EST	39
1-28-2012 10:56 EST	41
1-28-2012 11:56 EST	42.1
1-28-2012 12:56 EST	44.1
1-28-2012 13:56 EST	45
1-28-2012 14:56 EST	46
1-28-2012 15:56 EST	45
1-28-2012 16:56 EST	43
1-28-2012 17:56 EST	39.9
1-28-2012 18:56 EST	39.9
1-28-2012 19:56 EST	37.9
1-28-2012 20:56 EST	37.9
1-28-2012 21:56 EST	37.9
